id_jogo_cbf,source,quantity,price,amount
142186b_2024,OESTE BUSINESS - Carnê - Venda Proibida,95,20.0,1900.0
142186b_2024,OESTE INFERIOR CENTRAL - Inteira,13,250.0,3250.0
142186b_2024,OESTE INFERIOR CENTRAL - Meia,2,125.0,250.0
142186b_2024,OESTE INFERIOR CENTRAL - Carnê de Relacionamento,1228,20.0,24560.0
142186b_2024,OESTE INFERIOR CENTRAL - Carnê - Venda Proibida,22,20.0,440.0
142186b_2024,OESTE INFERIOR CORNER - Inteira,341,220.0,75020.0
142186b_2024,OESTE INFERIOR CORNER - Meia,294,110.0,32340.0
142186b_2024,OESTE INFERIOR CORNER - Carnê de Relacionamento,737,20.0,14740.0
142186b_2024,OESTE INFERIOR CORNER - Fiel Torcedor,78,154.0,12012.0
142186b_2024,OESTE INFERIOR CORNER - Fiel Torcedor,88,143.0,12584.0
142186b_2024,OESTE INFERIOR CORNER - Carnê - Venda Proibida,957,20.0,19140.0
142186b_2024,OESTE INFERIOR LATERAL - Inteira,512,240.0,122880.0
142186b_2024,OESTE INFERIOR LATERAL - Meia,215,120.0,25800.0
142186b_2024,OESTE INFERIOR LATERAL - Carnê de Relacionamento,1225,20.0,24500.0
142186b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,211,168.0,35448.0
142186b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,30,192.0,5760.0
142186b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,470,156.0,73320.0
142186b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,6,180.0,1080.0
142186b_2024,OESTE INFERIOR LATERAL - Carnê - Venda Proibida,594,20.0,11880.0
142186b_2024,OESTE SUPERIOR - Inteira,121,170.0,20570.0
142186b_2024,OESTE SUPERIOR - Meia,129,85.0,10965.0
142186b_2024,OESTE SUPERIOR - Carnê de Relacionamento,182,20.0,3640.0
142186b_2024,OESTE SUPERIOR - Fiel Torcedor,2478,119.0,294882.0
142186b_2024,OESTE SUPERIOR - Fiel Torcedor,328,110.5,36244.0
142186b_2024,OESTE SUPERIOR - Fiel Torcedor,1,127.5,127.5
142186b_2024,OESTE SUPERIOR - Fiel Torcedor,59,136.0,8024.0
142186b_2024,OESTE SUPERIOR - Carnê - Venda Proibida,521,20.0,10420.0
142186b_2024,SUL - Inteira,10,80.0,800.0
142186b_2024,SUL - Meia,150,40.0,6000.0
142186b_2024,SUL - Visitante - Inteira,760,80.0,60800.0
142186b_2024,SUL - Visitante - Meia,125,40.0,5000.0
142186b_2024,SUL - Fiel Torcedor,4951,28.0,138628.0
142186b_2024,SUL - Fiel Torcedor,200,64.0,12800.0
142186b_2024,SUL - Carnê - Venda Proibida,222,20.0,4440.0
142186b_2024,SUL - Carnê - Venda Proibida,153,40.0,6120.0
142187b_2024,ARQUIBANCADA LESTE LACTA - Inteira,1468,100.0,146800.0
142187b_2024,ARQUIBANCADA LESTE LACTA - Meia,1886,50.0,94300.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - VERMELHO,128,50.0,6400.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - BRANCO,1106,30.0,33180.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - PRETO,545,30.0,16350.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - TRICOLOR,388,20.0,7760.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - DIAMANTE,2517,20.0,50340.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - VERMELHO BRASIL,1,100.0,100.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - BRANCO BRASIL,5,100.0,500.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - PRETO BRASIL,5,100.0,500.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - PRETO CONVIDADO,141,50.0,7050.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST-TRICOLOR CONVIDADO,96,50.0,4800.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - DIAMANTE BRASIL,3,100.0,300.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - DIAMANTE CONVIDADO,735,50.0,36750.0
142187b_2024,ARQUIBANCADA LESTE LACTA - ST - DIAMANTE - DEPENDENTE MENOR,76,20.0,1520.0
142187b_2024,ARQUIBANCADA NORTE OREO - Inteira,5087,50.0,254350.0
142187b_2024,ARQUIBANCADA NORTE OREO - Meia,3927,25.0,98175.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - Inteira,1770,100.0,177000.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - Meia,2448,50.0,122400.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - VERMELHO,83,50.0,4150.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - BRANCO,539,30.0,16170.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCOST - PRETO,259,30.0,7770.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - TRICOLOR,159,20.0,3180.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - DIAMANTE,736,20.0,14720.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - PRETO BRASIL,1,100.0,100.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - PRETO CONVIDADO,52,50.0,2600.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - TRICOLOR CONVIDADO,29,50.0,1450.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - ST - DIAMANTE CONVIDADO,213,50.0,10650.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - VISITANTE - Inteira,1284,100.0,128400.0
142187b_2024,ARQUIBANCADA OESTE OURO BRANCO - VISITANTE - Meia,1438,50.0,71900.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - Inteira,270,80.0,21600.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - Meia,3420,40.0,136800.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - VERMELHO,43,40.0,1720.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - BRANCO,591,24.0,14184.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - PRETO,339,24.0,8136.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - TRICOLOR,280,20.0,5600.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - DIAMANTE,1455,20.0,29100.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - PRETO BRASIL,1,80.0,80.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - PRETO CONVIDADO,59,40.0,2360.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST-TRICOLOR CONVIDADO,63,40.0,2520.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - DIAMANTE BRASIL,1,80.0,80.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - DIAMANTE CONVIDADO,477,40.0,19080.0
142187b_2024,ARQUIBANCADA SUL DIAMANTE NEGRO - ST - DIAMANTE - DEPENDENTE MENOR,301,20.0,6020.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - Especial - Inteira,110,200.0,22000.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - Cativa - Inteira,194,100.0,19400.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - Cativa - Meia,534,50.0,26700.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - Especial - Meia,134,100.0,13400.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - PRETO,12,60.0,720.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - TRICOLOR,15,40.0,600.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - DIAMANTE,607,20.0,12140.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - PRETO CONVIDADO,4,100.0,400.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - TRICOLOR CONVIDADO,2,100.0,200.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - DIAMANTE CONVIDADO,59,100.0,5900.0
142187b_2024,CADEIRA SUPERIOR LESTE LACTA - ST - DIAMANTE - DEPENDENTE MENOR,313,20.0,6260.0
142187b_2024,CADEIRA SUPERIOR NORTE OREO - Inteira,1254,80.0,100320.0
142187b_2024,CADEIRA SUPERIOR NORTE OREO - Meia,1343,40.0,53720.0
142187b_2024,CADEIRA SUPERIOR OESTE OURO BRANCO - Especial - Inteira,820,200.0,164000.0
142187b_2024,CADEIRA SUPERIOR OESTE OURO BRANCO - Cativa - Inteira,23,100.0,2300.0
142187b_2024,CADEIRA SUPERIOR OESTE OURO BRANCO - Cativa - Meia,1646,50.0,82300.0
142187b_2024,CADEIRA SUPERIOR OESTE OURO BRANCO - Especial - Meia,930,100.0,93000.0
142187b_2024,CADEIRA SUPERIOR SUL DIAMANTE NEGRO - Inteira,219,150.0,32850.0
142187b_2024,CADEIRA SUPERIOR SUL DIAMANTE NEGRO - Meia,976,75.0,73200.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - Inteira,132,150.0,19800.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - Meia,813,75.0,60975.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - ST - TRICOLOR,24,30.0,720.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - ST - DIAMANTE,527,20.0,10540.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - ST - TRICOLOR CONVIDADO,1,75.0,75.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - ST - DIAMANTE CONVIDADO,74,75.0,5550.0
142187b_2024,CADEIRA TÉRREA LESTE LACTA - ST - DIAMANTE - DEPENDENTE MENOR,29,20.0,580.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - Inteira,294,150.0,44100.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - Meia,692,75.0,51900.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - P.C.D. - Inteira,53,50.0,2650.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - P.C.D. - Acompanhante,5,50.0,250.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - ST-TRICOLOR,35,30.0,1050.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - ST - DIAMANTE,168,20.0,3360.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - ST-TRICOLOR CONVIDADO,7,75.0,525.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - ST - DIAMANTE CONVIDADO,37,75.0,2775.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - PCD - P.C.D. - Inteira,196,50.0,9800.0
142187b_2024,CADEIRA TÉRREA OESTE OURO BRANCO - PCD - P.C.D. - Acompanhante,68,50.0,3400.0
142187b_2024,CAMAROTE DOS ÍDOLOS - Inteira,344,700.0,240800.0
142187b_2024,CAMAROTE DOS ÍDOLOS - Meia,152,350.0,53200.0
142187b_2024,CAMAROTE SUPERIOR LESTE - Meia,103,50.0,5150.0
142187b_2024,CAMAROTE SUPERIOR NORTE - Meia,353,50.0,17650.0
142187b_2024,CAMAROTE SUPERIOR OESTE - Meia,12,50.0,600.0
142187b_2024,CAMAROTE SUPERIOR SUL - Inteira,50,100.0,5000.0
142187b_2024,CAMAROTE SUPERIOR SUL - Meia,1006,50.0,50300.0
142187b_2024,CAMAROTE TÉRREO LESTE - Inteira,436,100.0,43600.0
142187b_2024,CAMAROTE TÉRREO LESTE - Meia,356,50.0,17800.0
142187b_2024,CAMAROTE TÉRREO LESTE - Sócio,439,50.0,21950.0
142187b_2024,CAMAROTE TÉRREO NORTE - Inteira,243,100.0,24300.0
142187b_2024,CAMAROTE TÉRREO NORTE - Meia,109,50.0,5450.0
142187b_2024,CAMAROTE TÉRREO OESTE - Meia,581,50.0,29050.0
142187b_2024,CAMAROTE TÉRREO OESTE - Tribuna do Conselho,1095,20.0,21900.0
142187b_2024,CAMAROTE TÉRREO OESTE - CORPORATIVO - Inteira,175,300.0,52500.0
142187b_2024,CAMAROTE TÉRREO OESTE - CORPORATIVO - Único,302,50.0,15100.0
142187b_2024,CAMAROTE TÉRREO SUL - Inteira,413,100.0,41300.0
142187b_2024,CAMAROTE TÉRREO SUL - Meia,300,50.0,15000.0
142188b_2024,SETOR ASSENTO CAP BLACK INTEIRA - INTEIRA,1,250.0,250.0
142188b_2024,SETOR ASSENTO - CAP BLACK MEΙΑ - ΜΕΙΑ,55,125.0,6875.0
142188b_2024,SETOR ASSENTO CAP GOLD INTEIRA - INTEIRA,20,60.0,1200.0
142188b_2024,SETOR ASSENTO CAP GOLD MEIΑ - ΜΕΙΑ,16185,30.0,485550.0
142188b_2024,SETOR ASSENTO - CAP RED INTEIRA - INTEIRA,20,60.0,1200.0
142188b_2024,SETOR ASSENTO CAP RED MEIA - ΜΕΙΑ,5687,30.0,170610.0
142188b_2024,SETOR ASSENTO VISITANTE - INTEIRA,634,60.0,38040.0
142188b_2024,SETOR ASSENTO VISITANTE - MΕΙΑ,615,30.0,18450.0
142188b_2024,SETOR ASSENTO - INTEIRA,17226,20.0,344520.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA - - INTEIRA,200,40.0,8000.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA - ΜΕΙΑ,1013,20.0,20260.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA - -SÓCIO DRAGÃO KIDS - INTEIRA,141,5.0,705.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA --SÓCIO DRAGÃO PREMIUM - INTEIRA,353,5.0,1765.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA-SÓCIO DRAGÃO PROPRIETÁRIO - INTEIRA,70,5.0,350.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA --SÓCIO TORCEDOR - INTEIRA,1369,5.0,6845.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA --SÓCIO TORCEDORA - INTEIRA,428,5.0,2140.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA --VISITANTE - INTEIRA,191,40.0,7640.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA --VISITANTΕ - ΜΕΙΑ,203,20.0,4060.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA PROMO CAMISA - MEIΑ,300,20.0,6000.0
142189b_2024,ARQUIBANCADA ARQUIBANCADA - VISITANTE - PROMO CAMISA - MEΕΙΑ,297,20.0,5940.0
142189b_2024,GRATUIDADE - INTEIRA,1212,0.0,0.0
14218b_2024,SETOR ARQUIBANCADA - CORTESIAS - INTEIRA,1193,1.0,1193.0
14218b_2024,SETOR ARQUIBANCADA - ESPECIAL - INTEIRA,95,80.0,7600.0
14218b_2024,SETOR ARQUIBANCADA - ESPECIAL - MEIA,264,40.0,10560.0
14218b_2024,SETOR ARQUIBANCADA - INFERIOR CENTRAL - INTEIRA,112,120.0,13440.0
14218b_2024,SETOR ARQUIBANCADA - INFERIOR CENTRAL - MEIA,97,60.0,5820.0
14218b_2024,SETOR ARQUIBANCADA - INFERIOR NORTE - INTEIRA,611,40.0,24440.0
14218b_2024,SETOR ARQUIBANCADA - INFERIOR NORTE - ΜΕΙΑ,192,20.0,3840.0
14218b_2024,SETOR ARQUIBANCADA - INFERIOR SUL - INTEIRA,1785,20.0,35700.0
14218b_2024,SETOR ARQUIBANCADA - INFERIOR SUL - ΜΕΙΑ,10,300.0,3000.0
14218b_2024,SETOR ARQUIBANCADA - PREMIUM - INTEIRA,32,150.0,4800.0
14218b_2024,SETOR ARQUIBANCADA - PREMIUM - MEIA,14675,1.0,14675.0
14218b_2024,SETOR ARQUIBANCADA - SUPERIOR CENTRAL - INTEIRA,206,60.0,12360.0
14218b_2024,SETOR ARQUIBANCADA - SUPERIOR CENTRAL - MEIA,220,50.0,11000.0
14218b_2024,SETOR ARQUIBANCADA - SUPERIOR NORTE VISITANTE - INTEIRA,89,60.0,5340.0
14218b_2024,SETOR ARQUIBANCADA - SUPERIOR NORTE VISITANTE - ΜΕΙΑ,980,25.0,24500.0
14218b_2024,SETOR ARQUIBANCADA - SUPERIOR SUL - INTEIRA,405,25.0,10125.0
14218b_2024,GRATUIDADE - INTEIRA,0,0.0,0.0
142190b_2024,SETOR ARQUIBANCADA - INTEIRA,26,200.0,5200.0
142190b_2024,SETOR ARQUIBANCADA - ΜΕΙΑ,25,100.0,2500.0
142190b_2024,SETOR ARQUIBANCADA - MENORES - INTEIRA,367,0.0,0.0
142190b_2024,SÓCIOS + CREDENCIAIS CADEIRA - - INTEIRA,10784,40.0,431360.0
142190b_2024,GRATUIDADE - INTEIRA,647,0.0,0.0
142191b_2024,NIVEL 1 CADEIRA - SOCIAL CADEIRA OESTE - ΜΕΙΑ,864,90.0,77760.0
142191b_2024,NIVEL 1 CADEIRA - SÓCIO OURO CADEIRA OESTE - INTEIRA,179,162.0,28998.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA GERAL LESTE - ΜΕΙΑ,1550,50.0,77500.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA GERAL LESTE - INTEIRA,4187,100.0,418700.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA GERAL NORTE - INTEIRA,1988,100.0,198800.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA GERAL NORTE - ΜΕΙΑ,888,50.0,44400.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA GERAL SUL - MEIA,486,30.0,14580.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA GERAL SUL - INTEIRA,1315,60.0,78900.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA INFANTIL - INTEIRA,595,40.0,23800.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA VISITANTE - INTEIRA,774,60.0,46440.0
142191b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA VISITΑΝΤΕ - ΜΕΙΑ,225,30.0,6750.0
142191b_2024,SETOR ARQUIBANCADA - SÓCIO GRÊMIO ISENTO - INTEIRA,709,40.0,28360.0
142191b_2024,SETOR ARQUIBANCADA SÓCIO OURO ARQ GERAL NORTE - INTEIRA,688,90.0,61920.0
142191b_2024,SETOR ARQUIBANCADA SÓCIO OURO ARQ GERAL SUL - INTEIRA,154,54.0,8316.0
142191b_2024,SETOR ARQUIBANCADA SÓCIO OURO ARQ LESTE - INTEIRA,599,90.0,53910.0
142191b_2024,SETOR CADEIRA - SOCIAL CADEIRA OESTE - INTEIRA,1733,180.0,311940.0
142191b_2024,GRATUIDADE - INTEIRA,609,40.0,24360.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL/LESTE/OESTE/NORTE - INTEIRA,2,89.84,179.68
142192b_2024,BRAHMA CADEIRA - BRAHMA LESTE - INTEIRA,103,395.0,40685.0
142192b_2024,BRAHMA CADEIRA - BRAHMA LESTE - MEIA,57,197.5,11257.5
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,1063,160.0,170080.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - MEIA,988,80.0,79040.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,24,52.0,1248.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,679,48.0,32592.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,22,62.0,1364.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,17,58.0,986.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,27,72.0,1944.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,6,68.0,408.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,6,60.0,360.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,590,56.0,33040.0
142192b_2024,BRAHMA CADEIRA - BRAHMA NORTE - INTEIRA,48,53.0,2544.0
142192b_2024,BRAHMA CADEIRA - BRAHMA OESTE - INTEIRA,1,189.0,189.0
142192b_2024,BRAHMA CADEIRA - BRAHMA OESTE - INTEIRA,56,126.0,7056.0
142192b_2024,BRAHMA CADEIRA - BRAHMA OESTE - INTEIRA,75,147.0,11025.0
142192b_2024,BRAHMA CADEIRA - BRAHMA OESTE - INTEIRA,30,420.0,4410.0
142192b_2024,BRAHMA CADEIRA - BRAHMA OESTE - INTEIRA,227,420.0,95340.0
142192b_2024,BRAHMA CADEIRA - BRAHMA OESTE - MEIA,27,210.0,5670.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,23,145.0,3335.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - MEIA,49,72.5,3552.5
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,68,34.0,2312.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,110,65.33,7186.3
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,236,55.0,13864.5
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,2,110.0,110.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,1,47.0,47.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,15,43.0,645.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,96,44.0,4224.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,1,72.59,72.59
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,375,58.07,21776.25
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,14,51.0,714.0
142192b_2024,BRAHMA CADEIRA - BRAHMA SUL - INTEIRA,173,50.75,8779.75
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,75,129.04,9678.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,8,115.0,920.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,4,125.0,500.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,117,118.5,13864.5
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,582,96.0,55872.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,20,99.0,1980.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,19,144.0,2736.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,2,177.75,355.5
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,6,145.17,871.02
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,66,138.25,9124.5
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,401,112.0,44912.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,12,107.0,1284.0
142192b_2024,BRAHMA CADEIRA - BRAMA LESTE - INTEIRA,1654,320.0,529280.0
142192b_2024,"CONVENIOS, AUTORIDADES E SERVIÇOS CADEIRA - CONVENIOS, AUTORIDADES E SERVIÇOS - INTEIRA",2488,0.0,0.0
142192b_2024,INTER CADEIRA - CAMAROTE - INTEIRA,40,545.0,21800.0
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,1,74.88,74.88
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,2,57.0,114.0
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,51,38.0,1938.0
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,112,41.0,4592.0
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,64,40.0,2560.0
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,147,35.0,5145.0
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,12,60.49,725.88
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,260,54.46,14159.6
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,1565,33.9,53053.5
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,75,50.85,3813.75
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,1607,39.55,63556.85
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,474,48.39,22936.86
142192b_2024,INTER CADEIRA - INTER LESTE - INTEIRA,391,90.0,35190.0
142192b_2024,INTER CADEIRA - INTER SUL - INTEIRA,26,40.5,1053.0
142192b_2024,INTER CADEIRA - INTER SUL - INTEIRA,1019,31.5,32098.5
142192b_2024,INTER CADEIRA - INTER SUL - MEIA,1879,45.0,84555.0
142192b_2024,INTER CADEIRA - INTER SUL/LESTE - INTEIRA,3548,27.0,95796.0
142192b_2024,INTER CADEIRA - INTER SUL/LESTE - VISITANTE - INTEIRA,4014,113.0,453582.0
142192b_2024,INTER CADEIRA - INTER SUL/LESTE - VISITΑΝΤΕ - ΜΕΙΑ,6046,56.5,341599.0
142192b_2024,INTER CADEIRA - INTER SUL/NORTE/LESTE/OESTE - INTEIRA,2327,25.0,58175.0
142192b_2024,INTER CADEIRA - LOUNGE - INTEIRA,100,600.0,60000.0
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,119,276.0,32844.0
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,99,74.2,7345.8
142192b_2024,INTER CADEIRA OESTE - INTEIRA,374,70.35,26310.9
142192b_2024,INTER CADEIRA - OESTE - INTEIRA TO VALIDADO,46,96.6,4443.6
142192b_2024,INTER CADEIRA - OESTE - INTEIRANTE,689,201.0,138489.0
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,14,83.49,1168.86
142192b_2024,INTER CADEIRA OESTE - INTEIRA,9,67.0,603.0
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,2,70.0,140.0
142192b_2024,INTER CADEIRA OESTE - INTEIRA,402,60.3,24240.6
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,3,79.0,237.0
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,873,100.5,87736.5
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,26,90.45,2351.7
142192b_2024,INTER CADEIRA - OESTE - INTEIRA,68,82.8,5630.4
142192b_2024,INTER CADEIRA - RESTAURANTE - INTEIRA,198,450.0,89100.0
142192b_2024,GRATUIDADE - INTEIRA,6701,0.0,0.0
142193b_2024,CORPORATIVO CADEIRA,2430,1.0,2430.0
142193b_2024,INFERIOR ESPECIAL CADEIRA,426,120.0,51120.0
142193b_2024,INFERIOR ESPECIAL CADEIRA,736,60.0,44160.0
142193b_2024,LESTE ASSENTO - CADEIRA INFERIOR - INTEIRA,507,86.0,43602.0
142193b_2024,LESTE ASSENTO - CADEIRA INFERIOR - MEIA,914,43.0,39302.0
142193b_2024,LESTE ASSENTO - CADEIRA INFERIOR SÓCIO - INTEIRA,5,60.0,300.0
142193b_2024,LESTE ASSENTO - CADEIRA SUPERIOR - INTEIRA,627,70.0,43890.0
142193b_2024,LESTE ASSENTO - CADEIRA SUPERIOR - MEIΑ,449,35.0,15715.0
142193b_2024,LESTE ASSENTO - CADEIRA SUPERIOR SOCIO - INTEIRA,5,50.0,250.0
142193b_2024,NORTE ASSENTO - CADEIRA SUPERIOR - INTEIRA,995,66.0,65670.0
142193b_2024,NORTE ASSENTO - CADEIRA INFERIOR - INTEIRA,722,80.0,57760.0
142193b_2024,NORTE ASSENTO - CADEIRA INFERIOR - MEIA,1243,40.0,49720.0
142193b_2024,NORTE ASSENTO - CADEIRA INFERIOR SÓCIO - INTEIRA,5,56.0,280.0
